"Item_Number","Title","End_Time","Price","Ruler","Year","Mint","YI_Num","Description","Obverse_Image","Reverse_Image","Obverse_Text","Reverse_Text","Obverse_URL","Reverse_URL"
"401165730529","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Konya-652-H-PM318-","12. Aug. 2016 23:03:31 MESZ","EUR 22,22","","","","","","401165730529o.jpg","401165730529r.jpg","","","ODIwWDE2MDA=/z/WR0AAOSwimdXpHVd","ODIwWDE2MDA=/z/WR0AAOSwimdXpHVd"
"401165467264","SOL-Rum-Seljuqen-Kaykhusraw-II-Dirham-639-H-Siwas-Loewe-Sonne-PM420-","12. Aug. 2016 03:09:54 MESZ","EUR 60,00","","","","","","401165467264o.jpg","401165467264r.jpg","","","NTYzWDEwOTI=/z/fD0AAOSwimdXo9Cl","NTYzWDEwOTI=/z/fD0AAOSwimdXo9Cl"
"391524926900","SOL-Rum-Seljuqen-Izz-ad-din-Kaykaus-I-607-616-H-Fals-Izm-185-ff-GA427-","12. Aug. 2016 03:06:55 MESZ","EUR 12,12","","","","","","391524926900o.jpg","391524926900r.jpg","","","ODA4WDE2MDA=/z/RmsAAOSwARZXo9Cf","ODA4WDE2MDA=/z/RmsAAOSwARZXo9Cf"
"401164938316","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Konya-648-H-GA422-","11. Aug. 2016 01:03:07 MESZ","EUR 23,38","","","","","","401164938316o.jpg","401164938316r.jpg","","","Nzc2WDE2MDA=/z/vYIAAOSwhOdXomIV","Nzc2WDE2MDA=/z/vYIAAOSwhOdXomIV"
"401164938287","SOL-Rum-Seljuqen-Izz-ad-Din-Kaykaus-II-Dirham-Konya-646-H-Izm-522-GA421-","11. Aug. 2016 01:00:34 MESZ","EUR 35,05","","","","","","401164938287o.jpg","401164938287r.jpg","","","ODAzWDE2MDA=/z/NIUAAOSwA3tXomIN","ODAzWDE2MDA=/z/NIUAAOSwA3tXomIN"
"401160510653","SOL-Rum-Seljuqen-Mugith-ed-Din-Tughril-AG-Dinar-608-Erzerum-RAR-BA133-","09. Aug. 2016 22:12:25 MESZ","EUR 52,75","","","","","","401160510653o.jpg","401160510653r.jpg","","","ODAxWDE2MDA=/z/DWQAAOSwENxXl5kh","ODAxWDE2MDA=/z/DWQAAOSwENxXl5kh"
"401160367346","SOL-Rum-Seljuqen-Kayyubad-I-bin-Kaikhusraw-Dirham-Siwas-o-J-Izm-334-H-BA175-","09. Aug. 2016 22:09:41 MESZ","EUR 56,75","","","","","","401160367346o.jpg","401160367346r.jpg","","","NzIyWDE0MjE=/z/yFUAAOSw0fhXl0dR","NzIyWDE0MjE=/z/yFUAAOSw0fhXl0dR"
"391516597521","SOL-Rum-Seljuqen-Kayyubad-I-bin-Kaikhusraw-Dirham-Konya-618-H-Izm-229-BA163-","09. Aug. 2016 22:07:28 MESZ","EUR 56,75","","","","","","391516597521o.jpg","391516597521r.jpg","","","NzAwWDEzNjI=/z/Y5gAAOSw0RpXl0cl","NzAwWDEzNjI=/z/Y5gAAOSw0RpXl0cl"
"391516597586","SOL-Rum-Seljuqen-Kayyubad-I-bin-Kaikhusraw-Dirham-Konya-620-H-Izm-BA164-","09. Aug. 2016 22:03:06 MESZ","EUR 62,75","","","","","","391516597586o.jpg","391516597586r.jpg","","","NzE0WDE0MTI=/z/7wAAAOSwSv1Xl0cv","NzE0WDE0MTI=/z/7wAAAOSwSv1Xl0cv"
"391516597684","SOL-Rum-Seljuqen-Kayyubad-I-bin-Kaikhusraw-Dirham-Siwas-623-H-BA165-","09. Aug. 2016 22:00:24 MESZ","EUR 28,17","","","","","","391516597684o.jpg","391516597684r.jpg","","","Njg3WDEzNjU=/z/wJYAAOSwbsBXl0c8","Njg3WDEzNjU=/z/wJYAAOSwbsBXl0c8"
"391521825676","SOL-Rum-Seljuqen-688-H-Ghias-ed-din-Masud-II-Dirham-688-H-Sarukavak-FG92-","08. Aug. 2016 23:15:48 MESZ","EUR 73,57","","","","","","391521825676o.jpg","391521825676r.jpg","","","Njc3WDEzMjk=/z/-xUAAOSwaB5Xn5gD","Njc3WDEzMjk=/z/-xUAAOSwaB5Xn5gD"
"391521825576","SOL-Rum-Seljuqen-Izz-ad-din-Kaykaus-I-607-616-H-Fals-Izm-185-ff-FG88-","08. Aug. 2016 23:12:20 MESZ","EUR 21,50","","","","","","391521825576o.jpg","391521825576r.jpg","","","OTAzWDE1MjI=/z/W4IAAOSwnQhXn5f7","OTAzWDE1MjI=/z/W4IAAOSwnQhXn5f7"
"391518660706","SOL-Rum-Seljuqen-Kaykhusraw-I-Kupfer-Fals-Reiter-Hennequin-1666-ff-GA410-","05. Aug. 2016 23:09:18 MESZ","EUR 30,50","","","","","","391518660706o.jpg","391518660706r.jpg","","","NzI0WDE2MDA=/z/PSUAAOSwXrhXmi70","NzI0WDE2MDA=/z/PSUAAOSwXrhXmi70"
"391518660263","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Siwas-654-H-PM399-","05. Aug. 2016 23:06:03 MESZ","EUR 25,01","","","","","","391518660263o.jpg","391518660263r.jpg","","","Nzg1WDE2MDA=/z/N5IAAOSw0fhXmi7s","Nzg1WDE2MDA=/z/N5IAAOSw0fhXmi7s"
"401161524676","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Siwas-650-H-PM393-","05. Aug. 2016 23:03:00 MESZ","EUR 19,39","","","","","","401161524676o.jpg","401161524676r.jpg","","","ODE5WDE2MDA=/z/QFIAAOSwIgNXmi7i","ODE5WDE2MDA=/z/QFIAAOSwIgNXmi7i"
"391518658839","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Konya-657-H-PM387-","05. Aug. 2016 23:00:30 MESZ","EUR 18,50","","","","","","391518658839o.jpg","391518658839r.jpg","","","ODAyWDE2MDA=/z/CI0AAOSwqfNXmi7Z","ODAyWDE2MDA=/z/CI0AAOSwqfNXmi7Z"
"401161518393","SOL-Rum-Seljuqen-Qilij-Arslan-II-Fals-Reiter-GA409-","04. Aug. 2016 23:45:04 MESZ","EUR 1,50","","","","","","401161518393o.jpg","401161518393r.jpg","","","ODEzWDE2MDA=/z/kSoAAOSwARZXmiwB","ODEzWDE2MDA=/z/kSoAAOSwARZXmiwB"
"391518644240","SOL-Rum-Seljuqen-Kaykhusraw-III-Dirham-663-H-Madinat-Konya-GA411-","04. Aug. 2016 23:42:48 MESZ","EUR 27,95","","","","","","391518644240o.jpg","391518644240r.jpg","","","NzcxWDE2MDA=/z/mREAAOSwqfNXmiv5","NzcxWDE2MDA=/z/mREAAOSwqfNXmiv5"
"401161518271","SOL-Rum-Seljuqen-Kaykhusraw-II-Dirham-639-H-Qunya-Loewe-Sonne-GA408-","04. Aug. 2016 23:39:54 MESZ","EUR 63,57","","","","","","401161518271o.jpg","401161518271r.jpg","","","NzkzWDE2MDA=/z/UxgAAOSwTZ1Xmivw","NzkzWDE2MDA=/z/UxgAAOSwTZ1Xmivw"
"391518643575","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Siwas-649-H-PM390-","04. Aug. 2016 23:27:51 MESZ","EUR 29,40","","","","","","391518643575o.jpg","391518643575r.jpg","","","ODE4WDE2MDA=/z/vwcAAOSw-YVXmiu~","ODE4WDE2MDA=/z/vwcAAOSw-YVXmiu~"
"391518641867","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Konya-656-H-PM383-","04. Aug. 2016 23:21:03 MESZ","EUR 17,85","","","","","","391518641867o.jpg","391518641867r.jpg","","","NzkzWDE2MDA=/z/uJwAAOSwaB5Xmiug","NzkzWDE2MDA=/z/uJwAAOSwaB5Xmiug"
"391518641177","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Konya-655-H-PM379-","04. Aug. 2016 23:18:19 MESZ","EUR 17,95","","","","","","391518641177o.jpg","391518641177r.jpg","","","ODA0WDE2MDA=/z/hqcAAOSwqfNXmiuO","ODA0WDE2MDA=/z/hqcAAOSwqfNXmiuO"
"401161517649","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Konya-651-H-PM396-","04. Aug. 2016 23:15:52 MESZ","EUR 19,00","","","","","","401161517649o.jpg","401161517649r.jpg","","","ODAzWDE2MDA=/z/y~wAAOSwIgNXmiuE","ODAzWDE2MDA=/z/y~wAAOSwIgNXmiuE"
"401161517603","SOL-Rum-Seljuqen-Izz-ad-Din-Kaykaus-II-Dirham-Konya-644-H-GA413-","04. Aug. 2016 23:12:01 MESZ","EUR 47,25","","","","","","401161517603o.jpg","401161517603r.jpg","","","NzgwWDE2MDA=/z/yuUAAOSwIgNXmit7","NzgwWDE2MDA=/z/yuUAAOSwIgNXmit7"
"401161027917","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Konya-653-H-PM370-","04. Aug. 2016 00:21:19 MESZ","EUR 24,24","","","","","","401161027917o.jpg","401161027917r.jpg","","","Nzk5WDE2MDA=/z/aUQAAOSwbsBXmOgJ","Nzk5WDE2MDA=/z/aUQAAOSwbsBXmOgJ"
"391517777553","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Konya-652-H-PM366-","04. Aug. 2016 00:18:10 MESZ","EUR 23,23","","","","","","391517777553o.jpg","391517777553r.jpg","","","Nzk4WDE2MDA=/z/3DIAAOSwtnpXmOgA","Nzk4WDE2MDA=/z/3DIAAOSwtnpXmOgA"
"391517777505","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Konya-650-H-PM362-","04. Aug. 2016 00:15:38 MESZ","EUR 23,50","","","","","","391517777505o.jpg","391517777505r.jpg","","","Nzk3WDE2MDA=/z/YqYAAOSwRgJXmOf3","Nzk3WDE2MDA=/z/YqYAAOSwRgJXmOf3"
"401161027672","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Konya-649-H-PM358-","04. Aug. 2016 00:12:04 MESZ","EUR 22,50","","","","","","401161027672o.jpg","401161027672r.jpg","","","NzkwWDE2MDA=/z/srcAAOSwARZXmOft","NzkwWDE2MDA=/z/srcAAOSwARZXmOft"
"401161027618","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Konya-648-H-PM354-","04. Aug. 2016 00:09:25 MESZ","EUR 23,50","","","","","","401161027618o.jpg","401161027618r.jpg","","","Nzk1WDE2MDA=/z/OqIAAOSw-YVXmOfk","Nzk1WDE2MDA=/z/OqIAAOSw-YVXmOfk"
"391517777280","SOL-Rum-Seljuqen-Izz-ad-Din-Kaykaus-II-Dirham-Konya-646-H-Lot-2-PM351-","04. Aug. 2016 00:06:18 MESZ","EUR 40,50","","","","","","391517777280o.jpg","391517777280r.jpg","","","MTU1OFgxNjAw/z/YfMAAOSwZVlXmOfa","MTU1OFgxNjAw/z/YfMAAOSwZVlXmOfa"
"401160367306","SOL-Rum-Seljuqen-Kayyubad-I-bin-Kaikhusraw-Dirham-Siwas-623-H-BA160-","02. Aug. 2016 22:39:04 MESZ","EUR 20,50","","","","","","401160367306o.jpg","401160367306r.jpg","","","NzI0WDE0MTA=/z/wtwAAOSwTZ1Xl0dJ","NzI0WDE0MTA=/z/wtwAAOSwTZ1Xl0dJ"
"391516597736","SOL-Rum-Seljuqen-Kayyubad-I-bin-Kaikhusraw-Dirham-Siwas-621-H-BA159-","02. Aug. 2016 22:36:46 MESZ","EUR 18,50","","","","","","391516597736o.jpg","391516597736r.jpg","","","NzM4WDE0Mzg=/z/W4EAAOSwtnpXl0dC","NzM4WDE0Mzg=/z/W4EAAOSwtnpXl0dC"
"401160367194","SOL-Rum-Seljuqen-Kayyubad-I-bin-Kaikhusraw-Dirham-Siwas-622-H-BA161-","02. Aug. 2016 22:30:49 MESZ","EUR 33,00","","","","","","401160367194o.jpg","401160367194r.jpg","","","NzAyWDEzNjI=/z/v30AAOSwbsBXl0c2","NzAyWDEzNjI=/z/v30AAOSwbsBXl0c2"
"401160367050","SOL-Rum-Seljuqen-Kayyubad-I-bin-Kaikhusraw-Dirham-Dunaysir-626-H-BA170-","02. Aug. 2016 22:18:01 MESZ","EUR 30,50","","","","","","401160367050o.jpg","401160367050r.jpg","","","NzA4WDE0MTQ=/z/YYkAAOSw0RpXl0cX","NzA4WDE0MTQ=/z/YYkAAOSw0RpXl0cX"
"401159823806","SOL-Rum-Seljuqen-Kayyubad-I-bin-Kaikhusraw-Dirham-Siwas-620-H-BA158-","01. Aug. 2016 22:27:35 MESZ","EUR 28,50","","","","","","401159823806o.jpg","401159823806r.jpg","","","Njk0WDE0MTE=/z/TGIAAOSw0RpXlizj","Njk0WDE0MTE=/z/TGIAAOSw0RpXlizj"
"391515861785","SOL-Rum-Seljuqen-Kayyubad-I-bin-Kaikhusraw-Dirham-Siwas-618-H-BA-157-","01. Aug. 2016 22:24:27 MESZ","EUR 25,50","","","","","","391515861785o.jpg","391515861785r.jpg","","","Njg3WDEzNjc=/z/3UgAAOSwtnpXlizZ","Njg3WDEzNjc=/z/3UgAAOSwtnpXlizZ"
"401159823416","SOL-Rum-Seljuqen-Kayyubad-I-bin-Kaikhusraw-Dirham-Siwas-617-H-BA-156-","01. Aug. 2016 22:21:21 MESZ","EUR 33,50","","","","","","401159823416o.jpg","401159823416r.jpg","","","Njk3WDEzOTI=/z/EVQAAOSwbsBXlizT","Njk3WDEzOTI=/z/EVQAAOSwbsBXlizT"
"391515861548","SOL-Rum-Seljuqen-Kayyubad-I-bin-Kaikhusraw-Dirham-Siwas-625-H-Izm-276-BA148-","01. Aug. 2016 22:18:29 MESZ","EUR 20,50","","","","","","391515861548o.jpg","391515861548r.jpg","","","NzkyWDE2MDA=/z/2qgAAOSwtnpXlizI","NzkyWDE2MDA=/z/2qgAAOSwtnpXlizI"
"391515862874","SOL-Rum-Seljuqen-Kayyubad-I-bin-Kaikhusraw-Dirh-Siwas-624-5-H-Izm-342-BA176-","01. Aug. 2016 22:15:30 MESZ","EUR 28,00","","","","","","391515862874o.jpg","391515862874r.jpg","","","NzAyWDEzODU=/z/kZkAAOSwENxXli1X","NzAyWDEzODU=/z/kZkAAOSwENxXli1X"
"401159780076","SOL-Rum-Seljuqen-Mugith-ed-Din-Tughril-AG-Dinar-613-Erzerum-RAR-BA140-","01. Aug. 2016 22:12:55 MESZ","EUR 66,00","","","","","","401159780076o.jpg","401159780076r.jpg","","","NzcyWDE2MDA=/z/pVwAAOSwdzVXlhMv","NzcyWDE2MDA=/z/pVwAAOSwdzVXlhMv"
"391515763616","SOL-Rum-Seljuqen-Mugith-ed-Din-Tughril-AG-Dinar-608-Erzerum-RAR-BA135-","01. Aug. 2016 22:09:03 MESZ","EUR 45,50","","","","","","391515763616o.jpg","391515763616r.jpg","","","ODEyWDE2MDA=/z/JtwAAOSwTZ1XlhJ8","ODEyWDE2MDA=/z/JtwAAOSwTZ1XlhJ8"
"391513516236","SOL-Rum-Seljuqen-Sulayman-II-AE-Fals-Reiter-PF9-","29. Jul. 2016 23:45:41 MESZ","EUR 16,50","","","","","","391513516236o.jpg","391513516236r.jpg","","","ODE3WDE2MDA=/z/nGkAAOSwARZXkhB9","ODE3WDE2MDA=/z/nGkAAOSwARZXkhB9"
"401157653516","SOL-Rum-Seljuqen-Kaykhusraw-III-Dirham-673-H-Siwas-DU651-","29. Jul. 2016 00:09:07 MESZ","EUR 15,00","","","","","","401157653516o.jpg","401157653516r.jpg","","","ODU0WDE2MDA=/z/-rgAAOSwZVlXkLkQ","ODU0WDE2MDA=/z/-rgAAOSwZVlXkLkQ"
"391512649144","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Siwas-649-H-DU647-","29. Jul. 2016 00:06:57 MESZ","EUR 18,50","","","","","","391512649144o.jpg","391512649144r.jpg","","","ODE5WDE2MDA=/z/0nIAAOSwsTxXkLkH","ODE5WDE2MDA=/z/0nIAAOSwsTxXkLkH"
"401157199713","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Konya-654-H-PM376-","28. Jul. 2016 00:11:16 MESZ","EUR 22,39","","","","","","401157199713o.jpg","401157199713r.jpg","","","Nzc0WDE2MDA=/z/sZMAAOSwdzVXj5Q5","Nzc0WDE2MDA=/z/sZMAAOSwdzVXj5Q5"
"401157199657","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Konya-653-H-PM372-","28. Jul. 2016 00:08:27 MESZ","EUR 20,39","","","","","","401157199657o.jpg","401157199657r.jpg","","","ODAzWDE2MDA=/z/bSAAAOSwRgJXj5Qw","ODAzWDE2MDA=/z/bSAAAOSwRgJXj5Qw"
"401157199550","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Konya-652-H-PM367-","28. Jul. 2016 00:05:49 MESZ","EUR 18,89","","","","","","401157199550o.jpg","401157199550r.jpg","","","ODMxWDE2MDA=/z/rEAAAOSwqfNXj5Qm","ODMxWDE2MDA=/z/rEAAAOSwqfNXj5Qm"
"401157199477","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Konya-650-H-PM363-","28. Jul. 2016 00:02:06 MESZ","EUR 21,39","","","","","","401157199477o.jpg","401157199477r.jpg","","","ODE1WDE2MDA=/z/kboAAOSw0fhXj5Qb","ODE1WDE2MDA=/z/kboAAOSw0fhXj5Qb"
"401157199426","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Konya-649-H-PM360-","27. Jul. 2016 23:59:23 MESZ","EUR 22,39","","","","","","401157199426o.jpg","401157199426r.jpg","","","ODAyWDE2MDA=/z/nt4AAOSwtnpXj5QT","ODAyWDE2MDA=/z/nt4AAOSwtnpXj5QT"
"401157199381","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-Arslan-Kayqubad-Dirham-Konya-648-H-PM355-","27. Jul. 2016 23:56:08 MESZ","EUR 14,50","","","","","","401157199381o.jpg","401157199381r.jpg","","","ODEzWDE2MDA=/z/nfEAAOSwtnpXj5QL","ODEzWDE2MDA=/z/nfEAAOSwtnpXj5QL"
"391511928690","SOL-Rum-Seljuqen-3-Br-Kaykaus-Qilij-A-Kayqubad-Dirham-Konya-647-H-RAR-PM353-","27. Jul. 2016 23:53:22 MESZ","EUR 30,50","","","","","","391511928690o.jpg","391511928690r.jpg","","","ODAwWDE2MDA=/z/icwAAOSwsTxXj5QB","ODAwWDE2MDA=/z/icwAAOSwsTxXj5QB"
"391511928439","SOL-Rum-Seljuqen-Izz-ad-Din-Kaykaus-II-Dirham-Konya-646-H-Lot-2-PM349-","27. Jul. 2016 23:50:11 MESZ","EUR 55,55","","","","","","391511928439o.jpg","391511928439r.jpg","","","MTU0NlgxNjAw/z/d3wAAOSwayZXj5Pq","MTU0NlgxNjAw/z/d3wAAOSwayZXj5Pq"
"391508966389","SOL-Rum-Seljuqen-Kayyubad-I-bin-Kaikhusraw-Dirham-Siwas-623-H-BA154-","24. Jul. 2016 23:09:02 MESZ","EUR 36,50","","","","","","391508966389o.jpg","391508966389r.jpg","","","NzkzWDE2MDA=/z/G4EAAOSw0fhXirk5","NzkzWDE2MDA=/z/G4EAAOSw0fhXirk5"
"391508966336","SOL-Rum-Seljuqen-Kayyubad-I-bin-Kaikhusraw-Dirham-Konya-618-H-Izm-229-BA142-","24. Jul. 2016 23:06:47 MESZ","EUR 35,35","","","","","","391508966336o.jpg","391508966336r.jpg","","","Nzk2WDE2MDA=/z/5RcAAOSw6WdXirkx","Nzk2WDE2MDA=/z/5RcAAOSw6WdXirkx"
